Place,City,State,Registration Number,Age,Clock Time,Chip Time
1,King of Prussia,PA,755,29,16:43,16:44
2,Falls Church,VA,1494,26,16:45,16:46
3,washington,DC,1718,21,16:55,16:56
4,Vienna,VA,568,45,17:45,17:46
5,Ashburn,VA,1627,31,17:51,17:53
6,Fairfax,VA,302,34,18:07,18:09
7,Leesburg,VA,712,24,18:14,18:15
8,Washington,DC,389,32,18:34,18:38
9,WINCHESTER,VA,1245,26,18:49,18:52
10,Washington,DC,1477,32,19:22,19:28
11,Arlington,VA,1404,35,19:33,19:36
12,WHITE POST,VA,1569,25,19:45,19:48
13,Reston,VA,311,58,20:15,20:20
14,Washington,DC,975,30,20:20,20:24
15,Centreville,VA,1687,25,20:22,20:28
16,Reston,VA,1504,14,20:28,20:28
17,BOULDER,CO,1357,20,20:34,20:35
18,PURCELLVILLE,VA,594,30,20:37,20:40
19,ITHACA,NY,1662,34,20:56,20:56
20,Reston,VA,855,34,20:58,21:13
21,Aldie,VA,1181,24,21:01,21:05
22,Purcellville,VA,964,22,21:09,21:37
23,Falls Church,VA,894,30,21:19,21:29
24,Arlington,VA,1447,34,21:25,21:44
25,ROCKVILLE,MD,1195,32,21:26,21:33
26,ARLINGTON,VA,1566,45,21:29,21:35
27,Herndon,VA,1109,14,21:35,21:35
28,Ashburn,VA,1016,19,21:36,21:41
29,Vienna,VA,388,51,21:39,21:43
30,Reston,VA,393,35,21:41,21:49
31,Leesburg,VA,895,33,21:44,21:50
32,Oakton,VA,974,48,21:48,21:55
33,Herndon,VA,1707,25,21:48,21:54
34,Gainesville,VA,1295,17,21:54,21:55
35,PURCELLVILLE,VA,1754,22,21:55,22:13
36,Waterford,VA,1276,37,21:57,22:09
37,Ashburn,VA,1548,51,22:00,22:09
38,ROCKVILLE,MD,1361,33,22:01,22:14
39,Arlington,VA,991,40,22:02,22:02
40,RESTON,VA,1440,34,22:10,22:20
41,Reston,VA,1777,41,22:12,22:18
42,Leesburg,VA,1731,13,22:15,22:15
43,Centreville,VA,1691,22,22:24,22:42
44,Leesburg,VA,1482,27,22:32,22:41
45,VIENNA,VA,1192,14,22:41,22:41
46,HYATTSVILLE,MD,737,27,22:45,22:54
47,McLean,VA,877,24,22:49,23:05
48,leesburg,VA,97,32,22:52,23:10
49,Boonsboro,MD,599,43,22:52,23:02
50,ALEXANDRIA,VA,1770,39,22:59,23:07
51,Reston,VA,823,26,23:00,23:12
52,LEESBURG,VA,1019,43,23:06,23:15
53,Arlington,VA,948,44,23:12,24:23
54,Centreville,VA,87,38,23:16,23:23
55,RESTON,VA,622,21,23:19,23:31
56,Rockville,MD,752,47,23:22,23:37
57,,,323,20,23:34,23:34
58,Herndon,VA,1328,37,23:37,23:50
59,ashburn,VA,1077,30,23:40,24:22
60,MIAMISBURG,OH,1407,29,23:41,23:46
61,WASHINGTON,DC,34,30,23:42,24:34
62,Fairfax,VA,886,26,23:43,24:06
63,Oak Hill,VA,1525,40,23:43,24:08
64,South Riding,VA,1439,11,23:51,23:51
65,WINCHESTER,VA,1576,38,23:55,24:03
66,Ashburn,VA,1619,40,24:00,25:03
67,RESTON,VA,1659,31,24:04,24:15
68,RESTON,VA,1114,29,24:06,24:23
69,Reston,VA,347,57,24:10,24:18
70,Washington,DC,854,45,24:14,24:21
71,Fairfax,VA,562,45,24:14,24:38
72,Sterling,VA,516,33,24:17,24:26
73,Ashburn,VA,748,33,24:24,24:51
74,Leesburg,VA,1342,42,24:27,24:43
75,VIENNA,VA,1241,53,24:27,24:44
76,Mc Lean,VA,332,17,24:32,25:02
77,Woodbridge,VA,1064,47,24:32,24:42
78,Leesburg,VA,1432,15,24:33,24:48
79,ARLINGTON,VA,73,29,24:34,25:25
80,HERNDON,VA,1108,44,24:41,25:10
81,Vienna,VA,1092,58,24:45,25:07
82,Reston,VA,1607,62,24:45,25:01
83,ARLINGTON,VA,1739,51,24:52,24:58
84,HERNDON,VA,581,34,24:57,25:24
85,Ashburn,VA,1126,31,24:57,27:11
86,WASHINGTON,DC,1501,29,25:00,25:10
87,Ashburn,VA,1612,36,25:00,26:04
88,ASHBURN,VA,398,37,25:13,25:35
89,Linden,VA,1625,20,25:14,26:21
90,WINCHESTER,VA,693,27,25:17,25:43
91,Reston,VA,411,61,25:20,26:54
92,Ashburn,VA,999,58,25:20,25:35
93,Springfield,VA,1386,39,25:24,26:09
94,DUMFRIES,VA,1539,44,25:25,25:34
95,Reston,VA,1529,51,25:26,25:51
96,ASHBURN,VA,536,41,25:29,25:51
97,Leesburg,VA,1365,10,25:31,25:31
98,Reston,VA,1377,48,25:33,26:10
99,Ashburn,VA,1613,39,25:37,26:41
100,South Riding,VA,1438,46,25:38,25:49
